RRK610020A-00;;JOGOS DE SEGUIMENTOS DO MAZDA FS, STD (AE);0;21600,00;;;
RRK61020A-00;;JOGOS DE SEGUIMENTOS DO MAZDA FS, STD (AE);0;21600,00;;;
SWT20073ZZ 0.50;;JOGOS DE SEGUIMENTOS DO MAZDA KL 0.50;0;34000,00;;;
33768 STD;;JOGOS DE SEGUIMENTOS DO MAZDA KL STD(TP);0;45714,28;;;
33760 STD;;JOGOS DE SEGUIMENTOS DO MAZDA R2 STD (NEW) (TP);0;22857,14;;;
SDT20059ZZ 0.50;;JOGOS DE SEGUIMENTOS DO MAZDA R2, 050(NPR);0;21857,14;;;
30146_73;;JOGOS DE SEGUIMENTOS DO MAZDA S2 0.25(RIKI);0;0,00;;;
SDT20032ZA STD;;JOGOS DE SEGUIMENTOS DO MAZDA S2 STD(NPR);0;33942,86;;;
30146 0.25;;JOGOS DE SEGUIMENTOS DO MAZDA S2, 0.25 ( RIKI);0;29142,86;;;
30146 0.50;;JOGOS DE SEGUIMENTOS DO MAZDA S2, 0.50( RIKI);0;29142,86;;;
33765 STD;;JOGOS DE SEGUIMENTOS DO MAZDA SL STD( TP);0;37142,86;;;
33765 0.50;;JOGOS DE SEGUIMENTOS DO MAZDA SL, 0.50( TP);0;37142,86;;;
33744 STD;;JOGOS DE SEGUIMENTOS DO MAZDA XA(NEW) STD);0;21857,14;;;
43009 0.25;;JOGOS DE SEGUIMENTOS DO MAZDA/KIA JS 0.25 (TP);0;38000,00;;;
43009 0.50;;JOGOS DE SEGUIMENTOS DO MAZDA/KIA JS 0.50 (TP);0;38000,00;;;
30910 0.50;;JOGOS DE SEGUIMENTOS DO MAZDA/KIA W9 0.50 (RIK);0;32571,43;;;
33879 STD;;JOGOS DE SEGUIMENTOS DO MITSUBISHI 4D6 STD (TP);0;19428,57;;;
RR62794AL STD;;JOGOS DE SEGUIMENTOS DO MITSUBISHI CANTER 4D32/34;0;55000,00;;;
20531 0.25;;JOGOS DE SEGUIMENTOS DO MITSUBISHI 4D65, 0.25( RIKI);0;19428,57;;;
33879 0.50;;JOGOS DE SEGUIMENTOS DO MITSUBISHI 4D6-T 0.50 (TP);0;19428,57;;;
33898 0.25;;JOGOS DE SEGUIMENTOS DO MITSUBISHI 4G15(NEW) 0.25(TP);0;20571,43;;;
33898 STD;;JOGOS DE SEGUIMENTOS DO MITSUBISHI 4G15(NEW) STD (TP);0;20571,43;;;
RR62794AL 0.50;;JOGOS DE SEGUIMENTOS DO MITSUBISHI CANTER 0.50 4D32(RIKI);0;55000,00;;;
RRK6272F-00;;JOGOS DE SEGUIMENTOS DO MITSUBISHI CANTER 4D30 (AE) STD;0;80000,00;;;
SDM31014ZX 0.25;;JOGOS DE SEGUIMENTOS DO MITSUBISHI CANTER 4D30, 0.25 (NPR);0;80000,00;;;
SDM31014ZX 0.50;;JOGOS DE SEGUIMENTOS DO MITSUBISHI CANTER 4D30, 0.50(NPR);0;80000,00;;;
SDM31014ZX STD;;JOGOS DE SEGUIMENTOS DO MITSUBISHI CANTER 4D30, STD (NPR);0;80000,00;;;
20485 0.25;;JOGOS DE SEGUIMENTOS DO MITSUBISHI CANTER 4D32, 0.25(RIK);0;91428,57;;;
RR62733AL STD;;JOGOS DE SEGUIMENTOS DO MITSUBISHI CANTER 4D33 STD (RIK);0;55000,00;;;
RR62709AL 0.50 RIK;28881;JOGOS DE SEGUIMENTOS DO MITSUBISHI L300 4D55/56, 0.50(RIK) 20215;1;55000,00;;;
RR62709AL 0.50;;JOGOS DE SEGUIMENTOS DO MITSUBISHI L300 4D55/56, 0.50(RIKI) 20215;0;55000,00;;;
RR62709AL 0.25;;JOGOS DE SEGUIMENTOS DO MITSUBISHI L300 4D55/56, STD(RIKI)20215;0;55000,00;;;
RR62709AL STD;;JOGOS DE SEGUIMENTOS DO MITSUBISHI L300 4D55/56, STD(RIKI)20215;0;55000,00;;;
SDM31038ZX 0.25;;JOGOS DE SEGUIMENTOS DO MITSUBISHI L300 4D55T, 0.25;0;60000,00;;;
SDM31038ZX STD;SDM31038ZX.025;JOGOS DE SEGUIMENTOS DO MITSUBISHI L300 4D55TSTD(NPR);0;60000,00;;;
SWM31079ZZ 0.50;;JOGOS DE SEGUIMENTOS DO MITSUBISHI L300 GASOLINA 4G93,(NPR)0.50;0;19428,57;;;
20973;;JOGOS DE SEGUIMENTOS DO MITSUBISHI LANCER 4D68 0.25( RIK);0;22857,14;;;
33905 STD;;JOGOS DE SEGUIMENTOS DO MITSUBISHI LANCER 4D68 STD( TP);0;22857,14;;;
33905_52;;JOGOS DE SEGUIMENTOS DO MITSUBISHI LANCER 4D68-NA(JP) STD;0;22857,14;;;
RR62704AL 0.50;;JOGOS DE SEGUIMENTOS DO MITSUBISHI PAJERO 4M40, 0.50 (RIKI);0;102857,14;;;
RR62704AL STD;;JOGOS DE SEGUIMENTOS DO MITSUBISHI PAJERO 4M40, STD(RIKI);0;102857,14;;;
20975-20226;;JOGOS DE SEGUIMENTOS DO MITSUBISHI PAJERO 4M40-NA 0.25 (RIK);0;102857,14;;;
20975-20226 0.50;;JOGOS DE SEGUIMENTOS DO MITSUBISHI PAJERO 4M40-NA 0.50 (RIK);2;102857,14;;;
SWM31079ZZ STD;;JOGOS DE SEGUIMENTOS DO MITSUBISHI PAJERO 6G74 STD,(NPR);0;102857,13;;;
20793 STD;;JOGOS DE SEGUIMENTOS DO MITSUBISHI PAJERO V6 6G72, STD TP33933;0;65000,00;;;
C1664.000;;JOGOS DE SEGUIMENTOS DO MITSUBISHI PAJERO V6 6G72, STD(GRANT);0;65000,00;;;
C1984.010;;JOGOS DE SEGUIMENTOS DO MITSUBISHI PAJERO V6 6G74 0.25(GRANT);0;69000,00;;;
C1984.000;;JOGOS DE SEGUIMENTOS DO MITSUBISHI PAJERO V6 6G74 STD(GRANT);0;69000,00;;;
RR60712AL;;JOGOS DE SEGUIMENTOS DO NISSAN ADBORD QD32, 0.50( RIKI);0;55000,00;;;
RR60712AL STD RIK;;JOGOS DE SEGUIMENTOS DO NISSAN ADBORD QD32, STD( RIKI);1;55000,00;;;
RR60712AL STD;;JOGOS DE SEGUIMENTOS DO NISSAN ADBORD QD32, STD( RIKI);0;55000,00;;;
34118 STD;;JOGOS DE SEGUIMENTOS DO NISSAN ADBORD QD32, STD( TP);0;48500,00;;;
34056;;JOGOS DE SEGUIMENTOS DO NISSAN CA 20 STD(TP);0;14571,43;;;
34063;;JOGOS DE SEGUIMENTOS DO NISSAN CA18 0.25(TP);0;18000,00;;;
23521;;JOGOS DE SEGUIMENTOS DO NISSAN CA18T 0.50(RIK);0;18000,00;;;
SWN30053ZZ;;JOGOS DE SEGUIMENTOS DO NISSAN CA20,0.25 (NPR);0;14400,00;;;
SWN30121ZZ 0.25;;JOGOS DE SEGUIMENTOS DO NISSAN CA20E 0.25 (NPR);0;37485,71;;;
35220 0.50;;JOGOS DE SEGUIMENTOS DO NISSAN CD20 0.50 RIK;0;48857,14;;;
C1953.020;;JOGOS DE SEGUIMENTOS DO NISSAN CD20 0.50(GRANT);0;71111,11;;;
34090_20;;JOGOS DE SEGUIMENTOS DO NISSAN MICRA 0.25 (TP);0;15714,29;;;
RRK60010A-20;;JOGOS DE SEGUIMENTOS DO NISSAN MICRA MA 10, 0.50 (AE);0;9714,30;;;
RRK61019A STD;;JOGOS DE SEGUIMENTOS DO NISSAN MICRA MA 10, 0.50 (FEDE);0;40000,00;;;
34090 0.50;;JOGOS DE SEGUIMENTOS DO NISSAN MICRA MA10 0.50 (TP);0;46857,14;;;
SWN30051ZZ STD;;JOGOS DE SEGUIMENTOS DO NISSAN MICRA MA10 STD(NPR);0;42171,42;;;
34090 STD;;JOGOS DE SEGUIMENTOS DO NISSAN MICRA MA10 STD(TP);0;46857,14;;;
SWN30074ZZ STD;;JOGOS DE SEGUIMENTOS DO NISSAN MICRA MA12 STD (NPR);0;12214,28;;;
SWN30186ZZ 0.50;;JOGOS DE SEGUIMENTOS DO NISSAN MR16 0.50;0;53333,33;;;
SDN30152ZZ 0.25;;JOGOS DE SEGUIMENTOS DO NISSAN PAHTFINDER QD32, 0.25(NPR);0;80000,00;;;
23985;;JOGOS DE SEGUIMENTOS DO NISSAN PATHFINDER QD32, 0.50(RIK);0;100000,00;;;
SWN30102ZZ 0.25;;JOGOS DE SEGUIMENTOS DO NISSAN PRIMEIRA 2.0 SR20 0.25(NPR);0;18102,86;;;
34085 0.50;;JOGOS DE SEGUIMENTOS DO NISSAN PRIMEIRA 2.0 SR20 0.50(TP);0;40000,00;;;
34085 0.25;;JOGOS DE SEGUIMENTOS DO NISSAN PRIMEIRA 2.0, 0.25 SR20(TP);0;40000,00;;;
34085 STD;;JOGOS DE SEGUIMENTOS DO NISSAN PRIMEIRA 2.0SR20, STD (TP);0;40000,00;;;
SWN 30053ZZ;;JOGOS DE SEGUIMENTOS DO NISSAN PRIMEIRA CA20, 0.25(NPR);0;13714,29;;;
SWN30097ZZ;;JOGOS DE SEGUIMENTOS DO NISSAN PRIMEIRA GA16 0.25(NPR);8;40000,00;;;
C1797.010;;JOGOS DE SEGUIMENTOS DO NISSAN PRIMEIRA GA16 DE 0.25(GRANT);0;40000,00;;;
C1797.000;;JOGOS DE SEGUIMENTOS DO NISSAN PRIMEIRA GA16 DE STD(GRANT);0;40000,00;;;
34079 0.25;;JOGOS DE SEGUIMENTOS DO NISSAN PRIMEIRA GA16 DS 0.25(TP);0;40000,00;;;
34079 0.50;;JOGOS DE SEGUIMENTOS DO NISSAN PRIMEIRA GA16 DS 0.50(TP);11;40000,00;;;
SWN30097ZY;;JOGOS DE SEGUIMENTOS DO NISSAN PRIMEIRA GA16 STD(NPR);4;40000,00;;;
34082 STD;;JOGOS DE SEGUIMENTOS DO NISSAN PRIMEIRA GA16 STD(TP);2;40000,00;;;
C1797.020;;JOGOS DE SEGUIMENTOS DO NISSAN PRIMEIRA GA16DE 0.50(GRANT);9;40000,00;;;
SWN30103ZZ_19;;JOGOS DE SEGUIMENTOS DO NISSAN SUNNY GA14 0.50( NPR);0;46857,14;;;
RRK60010A-00;;JOGOS DE SEGUIMENTOS DO NISSAN SUNNY GA14( AE) STD;0;13714,30;;;
SWN30103ZZ;;JOGOS DE SEGUIMENTOS DO NISSAN SUNNY GA14025 STD( NPR);0;46857,14;;;
C5027.010;;JOGOS DE SEGUIMENTOS DO NISSAN SUNNY GA16 DE II, 0.25(GRANT);0;40000,00;;;
C5027.020;;JOGOS DE SEGUIMENTOS DO NISSAN SUNNY GA16 DE II, 0.50(GRANT);3;40000,00;;;
C5027.000;;JOGOS DE SEGUIMENTOS DO NISSAN SUNNY GA16 DE TI STD( GRAT);0;40000,00;;;
34105 STD;;JOGOS DE SEGUIMENTOS DO NISSAN TERRANO TD23 STD(TP);0;23314,29;;;
SDN 31037ZZ;;JOGOS DE SEGUIMENTOS DO NISSAN TERRANO TD23, 0.25(NPR);0;29142,86;;;
SDN31037ZZ;;JOGOS DE SEGUIMENTOS DO NISSAN TERRANO TD23,0.50(NPR);0;29142,86;;;
SDN31038ZZ 0.25;;JOGOS DE SEGUIMENTOS DO NISSAN TERRANO TD25 0.25(NPR);0;34285,72;;;
34078;;JOGOS DE SEGUIMENTOS DO NISSAN TERRANO TD25 0.25(TP);0;40000,00;;;
34078 0.25;;JOGOS DE SEGUIMENTOS DO NISSAN TERRANO TD25 0.25(TP);0;40000,00;;;
SDN31038ZZ 0.50;;JOGOS DE SEGUIMENTOS DO NISSAN TERRANO TD25 0.50(NPR);0;34285,72;;;
SDN31035ZX 0.25;;JOGOS DE SEGUIMENTOS DO NISSAN TERRANO TD27 0.25 (NPR);0;66666,67;;;
SDN31035ZX 0.50;;JOGOS DE SEGUIMENTOS DO NISSAN TERRANO TD27 0.50 (NPR);0;66666,67;;;
RR60711AL 0.50;;JOGOS DE SEGUIMENTOS DO NISSAN TERRANO TD27 0.50 (RIK);0;48000,00;;;
23307 0.50;;JOGOS DE SEGUIMENTOS DO NISSAN TERRANO TD27 AD-2 0.50(RIK);0;48000,00;;;
23307 STD;;JOGOS DE SEGUIMENTOS DO NISSAN TERRANO TD27 AD-2 STD(RIK);1;48000,00;;;
RR60711AL STD;;JOGOS DE SEGUIMENTOS DO NISSAN TERRANO TD27 STD (RIKI);0;48000,00;;;
C1917.000;;JOGOS DE SEGUIMENTOS DO NISSAN TERRANO TD27 STD(GRANT);0;45000,00;;;
34149 0.25;;JOGOS DE SEGUIMENTOS DO NISSAN URVAN KA24, QR25 0.25;0;51000,00;;;
SWN30143 0.50;;JOGOS DE SEGUIMENTOS DO NISSAN URVAN KA24, QR25 0.50;0;73333,33;;;
SWN30143ZZ STD;;JOGOS DE SEGUIMENTOS DO NISSAN URVAN KA24, QR25 STD;0;73333,33;;;
C1917.020;;JOGOS DE SEGUIMENTOS DO NISSAN VANET CD20, 0.50(GRANT);0;45000,00;;;
34065_58;;JOGOS DE SEGUIMENTOS DO NISSAN VG30, 0.25(TP);0;36428,57;;;
SWN30058ZZ 0.50;;JOGOS DE SEGUIMENTOS DO NISSAN VG30, 0.50(NPR);0;30600,00;;;
34065_59;;JOGOS DE SEGUIMENTOS DO NISSAN VG30, 0.50(TP);0;0,00;;;
SWN30058ZZ STD;;JOGOS DE SEGUIMENTOS DO NISSAN VG30, STD(NPR);0;30600,00;;;
RRK45111A-20 0.50;;JOGOS DE SEGUIMENTOS DO OPEL SR20, 0.50 ( GOETZE);0;19800,00;;;
RRK45111A-00 STD;;JOGOS DE SEGUIMENTOS DO OPEL SR20, STD ( GOETZE);0;19800,00;;;
C1974.020 0.50;;JOGOS DE SEGUIMENTOS DO PEUGEOT 305D, 309D 0.50(GRANT);0;24285,72;;;
C1974.000 STD;;JOGOS DE SEGUIMENTOS DO PEUGEOT 305D, 309D STD(GRANT);0;24285,72;;;
SWT10162ZY 0.50;;JOGOS DE SEGUIMENTOS DO RAV4 3S GROSO 0.50 NPR;0;42666,67;;;
SWT10162ZY;;JOGOS DE SEGUIMENTOS DO RAV4 3S STD (NPR;0;42666,67;;;
13013-74320;;JOGOS DE SEGUIMENTOS DO RAV4 3S TOYOTA TOYOTA 0.50;0;42666,67;;;
13011-74320;;JOGOS DE SEGUIMENTOS DO RAV4 3S TOYOTA TOYOTA STD;0;42666,67;;;
C1849.010;;JOGOS DE SEGUIMENTOS DO RAV4 5SFE 0.25(GRANT);0;45000,00;;;
C1849.020;;JOGOS DE SEGUIMENTOS DO RAV4 5SFE 0.50 (GRANT);0;45000,00;;;
C1849.000;;JOGOS DE SEGUIMENTOS DO RAV4 5SFE STD(GRANT);0;45000,00;;;
S5215.010;;JOGOS DE SEGUIMENTOS DO STARLET 1E 0.25 (GRANT);0;18000,00;;;
SWT10104ZZ STD;;JOGOS DE SEGUIMENTOS DO STARLET 1E- L STD (NPR);0;28571,43;;;
S5215 STD;;JOGOS DE SEGUIMENTOS DO STARLET 1E STD (GRANT);0;18000,00;;;
13011-10081;;JOGOS DE SEGUIMENTOS DO STARLET 1E STD, TOYOTA TOYOTA;0;19428,57;;;
SWT10104ZZ 0.25;;JOGOS DE SEGUIMENTOS DO STARLET 1E-L 0.25(NPR);0;28571,43;;;
SWT10104ZZ 0.50;;JOGOS DE SEGUIMENTOS DO STARLET 1E-L 0.50(NPR);0;28571,43;;;
S5215.000;;JOGOS DE SEGUIMENTOS DO STARLET STD (GRANT);0;18000,00;;;
35583 0.50;;JOGOS DE SEGUIMENTOS DO SUZUKI APV G16 A 0.50(TP);0;38000,00;;;
35583 .STD;;JOGOS DE SEGUIMENTOS DO SUZUKI APV G16A;0;50666,67;;;
SWS20141ZZ 0.25;;JOGOS DE SEGUIMENTOS DO SUZUKI MARITI G13 0.25( NPR);2;38500,00;;;
SWS20141ZZ STD;;JOGOS DE SEGUIMENTOS DO SUZUKI MARUTI G13 STD (NPR);1;38500,00;;;
SWS20142ZZ 0.25;;JOGOS DE SEGUIMENTOS DO SUZUKI VITARA G16 0.25 (NPR);1;14142,86;;;
SWS20142ZZ STD;;JOGOS DE SEGUIMENTOS DO SUZUKI VITARA G16 STD (NPR);0;13571,43;;;
35889 0.25;;JOGOS DE SEGUIMENTYOS DO DYNA 11B 0.25;0;55000,00;;;
35889 0.50;;JOGOS DE SEGUIMENTYOS DO DYNA 11B, 0.50(TP);0;55000,00;;;
SJT20046ZZ 0.25;;JOGOS SEGUIMENTO DE MAZDA SL 0.25 (NPR);0;34000,00;;;
35901 0.25;;JOGSO DE SEGUIMENTOS DO DYNA 11B 0.25;0;55000,00;;;
35901;;JOGSO DE SEGUIMENTOS DO DYNA 11B, 0.50(TP);0;55000,00;;;
35901 STD;;JOGSO DE SEGUIMENTOS DO DYNA 11B,STD(TP);0;55000,00;;;
-67L00 L+R;;JOOGO DE FARIOS DE SUZUKI CELERIO N/M;0;182857,14;;;
MD377776;;JUNTA DE CUPLA DE MITSUBISHI L200 AMIANTO;0;27555,56;;;
11115-76030;;JUNTA CUPLA DO TOYOTA PREVIA 2TZFE;0;5428,57;;;
12251-PT0-004;;JUNTA CUPLA DE HONDA F20A,F22A;0;8571,43;;;
11115-74110;;JUNTA CUPLA DE TOYOTA 3SFE (CHAPA);8;14857,15;;;
1005A206;;JUNTA DA CUPLA AMIANDO DO MITSUBISHI 4D56-T L200 1005A206 FINO;0;23561,34;;;
MD165614;;JUNTA DA CUPLA AMIANDO DO MITSUBISHI PAJERO V6 6G72;0;30000,00;;;
MD199239;;JUNTA DA CUPLA AMIANDO DO MITSUBISHI PAJERO V6 6G72;1;30000,00;;;
1005A206 CHAPA;;JUNTA DA CUPLA DO MITSUBISHI 4D56-T L200 1005A206;0;23561,34;;;
10054206;;JUNTA DA CUPLA DO MITSUBISH L200;0;11428,58;;;
11115-16130;;JUNTA DA CUPLA DO CARINA E 4AFE EG016;0;7142,86;;;
11115-54080 A;;JUNTA DA CUPLA DO COMUTER 2L II AMIANTO;0;17142,87;;;
11115-54084;;JUNTA DA CUPLA DO COMUTER 2L II CHAPA 54084;7;19000,00;;;
11115-54070;;JUNTA DA CUPLA DO COMUTER 3L;0;0,00;;;
11115-54070A;;JUNTA DA CUPLA DO COMUTER 3L AMIANTO;0;15570,00;;;
11115-11060/20;;JUNTA DA CUPLA DO COROLLA 2E;0;2285,71;;;
11115-11070 AMIANTO;;JUNTA DA CUPLA DO COROLLA 4EFE;2;5000,00;;;
11115-11070;;JUNTA DA CUPLA DO COROLLA 4EFE;12;6844,44;;;
11115-15072;;JUNTA DA CUPLA DO COROLLA 5AF;0;8228,57;;;
11115-11090;;JUNTA DA CUPLA DO COROLLA 5E;1;4000,00;;;
11115-56120;;JUNTA DA CUPLA DO DYNA 11B;1;31268,57;;;
11115-56060;;JUNTA DA CUPLA DO DYNA 11B (AMIANTO);2;26057,14;;;
11115-56060(CHAPA);;JUNTA DA CUPLA DO DYNA 11B (CHAPA);2;26057,14;;;
11115-58140;;JUNTA DA CUPLA DO DYNA 15B;2;26666,67;;;
11115-58012;;JUNTA DA CUPLA DO DYNA 3B;0;8000,00;;;
11115-56010;;JUNTA DA CUPLA DO DYNA B;0;0,00;;;
11115-56080;;JUNTA DA CUPLA DO DYNA B/11B;0;31268,57;;;
12251-PH4-003;;JUNTA DA CUPLA DO HONDA A20A;0;4285,71;;;
12251-PK1-661;;JUNTA DA CUPLA DO HONDA B20A;0;0,00;;;
12251-P08-004;;JUNTA DA CUPLA DO HONDA CIVIC D15 B2;0;8142,86;;;
12251-PM3-3;;JUNTA DA CUPLA DO HONDA CIVIC D15B;0;0,00;;;
12251-PM3-003;;JUNTA DA CUPLA DO HONDA CIVIC D15B6;0;5142,86;;;
12251-PM7-003;;JUNTA DA CUPLA DO HONDA CIVIC D16A1;0;5714,29;;;
12251-PC7-003;;JUNTA DA CUPLA DO HONDA ES;0;5714,29;;;
12251-PE3-000;;JUNTA DA CUPLA DO HONDA EW;0;5714,29;;;
OVN01-10-271;;JUNTA DA CUPLA DO KIA;0;0,00;;;
MD112531;;JUNTA DA CUPLA DO L300/L200 4D55 MD302890;3;13333,33;;;
11115-17010;;JUNTA DA CUPLA DO LAND CRUZER 1HZ;0;42285,73;;;
11115-67040_2 CHAPA;;JUNTA DA CUPLA DO LAND CRUZER 1KZ TE 67025;6;23571,43;;;
11115-67040_2;;JUNTA DA CUPLA DO LAND CRUZER 1KZ TE 67025;0;23571,43;;;
1115-62071(R+L);;JUNTA DA CUPLA DO LAND CRUZER IHD;0;34285,71;;;
11115-64100;;JUNTA DA CUPLA DO LITE HIACE 2C (AMIANTO);0;12571,43;;;
11115-64121;;JUNTA DA CUPLA DO LITE HIACE 2CT (CHAPA);0;6285,71;;;
11115-64110;;JUNTA DA CUPLA DO LITE HIACE 64020 1C;2;3771,43;;;
13366-10-271;;JUNTA DA CUPLA DO MAZDA 323 B3 16V.;0;8000,00;;;
B541-10-271;;JUNTA DA CUPLA DO MAZDA 626;0;8000,00;;;
FS01-10-271;;JUNTA DA CUPLA DO MAZDA FS;0;14857,14;;;
R201-10271;;JUNTA DA CUPLA DO MAZDA R2;0;6857,14;;;
SL01-10271;;JUNTA DA CUPLA DO MAZDA SL;0;0,00;;;
WL01-10-271;;JUNTA DA CUPLA DO MAZDA WL;0;29333,33;;;
1005A205;;JUNTA DA CUPLA DO MITSUBISHI 4D56-T L200 1005A206 GROSSO;1;23561,34;;;
MD184399;;JUNTA DA CUPLA DO MITSUBISHI 4G92;0;0,00;;;
ME001146;;JUNTA DA CUPLA DO MITSUBISHI 6DR5;0;14142,86;;;
ME011009;;JUNTA DA CUPLA DO MITSUBISHI CANTER 4D30 MED11045;2;18666,67;;;
ME011045;;JUNTA DA CUPLA DO MITSUBISHI CANTER 4D31;21;26285,71;;;
ME013326;;JUNTA DA CUPLA DO MITSUBISHI CANTER 4D32 EG294;10;22142,86;;;
ME011110;;JUNTA DA CUPLA DO MITSUBISHI CANTER 4D35;0;12800,00;;;
ME081734;;JUNTA DA CUPLA DO MITSUBISHI CANTER FUSO 6D34T;2;71111,11;;;
MD062144;;JUNTA DA CUPLA DO MITSUBISHI G37B;0;0,00;;;
MD024514;;JUNTA DA CUPLA DO MITSUBISHI G54B;0;0,00;;;
MD050545;;JUNTA DA CUPLA DO MITSUBISHI L300 4D55;0;4714,29;;;
MD040533;;JUNTA DA CUPLA DO MITSUBISHI L300 GASOLINA 4D63;0;0,00;;;
MD301579;;JUNTA DA CUPLA DO MITSUBISHI LANCER 4D68;0;5714,28;;;
ME200753;;JUNTA DA CUPLA DO MITSUBISHI PAJERO 4M40;1;34285,72;;;
MD342390;;JUNTA DA CUPLA DO MITSUBISHI PAJERO V6 6G74;1;24000,00;;;
11044-D1703;;JUNTA DA CUPLA DO NISSAN CA20;0;6857,15;;;
11044-1W401;;JUNTA DA CUPLA DO NISSAN HARDY-BODY QD32;0;25000,00;;;
11044-41B00;;JUNTA DA CUPLA DO NISSAN MICRA MA13;0;7428,57;;;
11044-06J00;;JUNTA DA CUPLA DO NISSAN PATHEFINDER TD42;0;33333,33;;;
11044-22J10;;JUNTA DA CUPLA DO NISSAN PATROL RD28T (AMIANTO);2;57142,85;;;
11044-22J20;;JUNTA DA CUPLA DO NISSAN PATROL RD28T (CHAPA);6;57142,85;;;
11044-74Y00;;JUNTA DA CUPLA DO NISSAN PRIMEIRA GA16 DS;0;14000,00;;;
11044-79E02;;JUNTA DA CUPLA DO NISSAN PRIMEIRA SR20DE;0;15000,00;;;
11044-33Y01;;JUNTA DA CUPLA DO NISSAN SR18DE;0;7428,57;;;
11044-4W005;;JUNTA DA CUPLA DO NISSAN VQ35DE;2;35000,00;;;
11044-4W005 R;;JUNTA DA CUPLA DO NISSAN VQ35DE;0;35000,00;;;
11044-4W005 VQ35DE;;JUNTA DA CUPLA DO NISSAN VQ35DE 11044-4W000;3;35000,00;;;
11115-74030;;JUNTA DA CUPLA DO RAV4 3S (AMIANTO);2;12142,86;;;
11141-75102;;JUNTA DA CUPLA DO SUZUKI F10A;0;0,00;;;
11141-82611;;JUNTA DA CUPLA DO SUZUKI G13A;0;4285,72;;;
17741918;;JUNTA DA CUPLA DO SUZUKI JIMIM M13A / M15A;1;16000,00;;;
11141-60A00;;JUNTA DA CUPLA DO SUZUKI VITARA G16A;0;4285,72;;;
11141-71C00;;JUNTA DA CUPLA DO SUZUKI VITARA G16B;0;4714,28;;;
11115-64060;;JUNTA DA CUPLA DO TOYOTA COROLLA 2C;0;3771,43;;;
11115-50020(R);;JUNTA DA CUPLA DO TOYOTA LAND CRUISER 1UZ-FE;1;8685,71;;;
11116-50010(L);;JUNTA DA CUPLA DO TOYOTA LAND CRUISER 1UZ-FE;2;10857,15;;;
11115-0V010;;JUNTA DA CUPLA DO TOYOTA RAV4 N/M, CAMRY 2007 2ARFE;0;37713,33;;;
22311-03211 AMIANTO;;JUNTA DA CUPLA HYUNDAI G4LA I10 16V 22311-03220;3;15500,00;;;
22311-03211CHAPA;;JUNTA DA CUPLA HYUNDAI G4LA I10 16V 22311-03220;24;18000,00;;;
1141M53M00;;JUNTA DE CUPLA ALTO 800;0;17142,86;;;
22311-2E000 CHAPA;;JUNTA DE CUPLA HYUNDAI ELANTRA 11- G4NA 1.8;1;22666,67;;;
HG K3-VE-CHAPA TYNC;;JUNTA DE CUPLA 11115-97401 3SZ /;10;16428,57;;;
HG 3SZ AMIANTO TYNC;;JUNTA DE CUPLA 11115-97401 3SZ /;1;16428,57;;;
HG 1HZ-AMIANTO;;JUNTA DE CUPLA 1HZ 11115-17010;10;28571,43;;;
HG 1HZ-CHAPA;;JUNTA DE CUPLA 1HZ 11115-17010;8;34285,71;;;
HG 1KD-FT-AMIANTO;;JUNTA DE CUPLA 1KD-FT 11115-30050;9;22000,00;;;
HG 1KD-FT-03 CHAPA;;JUNTA DE CUPLA 1KD-FT 11115-30050;10;22000,00;;;
HG 1ZR-FE-CHAPA;;JUNTA DE CUPLA 1ZR-FE 11115-37050;10;17142,86;;;
HG 1ZR-FE-AMIANTO;;JUNTA DE CUPLA 1ZR-FE 11115-37050;10;17142,86;;;
HG 4AF AMIANTO TEKN;;JUNTA DE CUPLA 4AF 11115-16082;6;8285,71;;;
HG 6G74-CHAPA CENC;;JUNTA DE CUPLA 6G74 MD342390;3;25714,29;;;
1141M53M30;;JUNTA DE CUPLA CHAPA ALTO 800 F8DEN NOVO MODEL 2017;0;31428,57;;;
11115-23042;;JUNTA DE CUPLA DE 3SZ;0;18666,67;;;
B-12;;JUNTA DE CUPLA DE CHEVROLET N300 96941107 24538123;13;13333,33;;;
11141-78B00;;JUNTA DE CUPLA DE CHEVROLET SPARK 3CYL;12;13333,33;;;
FORD 2;;JUNTA DE CUPLA DE FORD ESCAPE;0;100000,00;;;
22311-26101;;JUNTA DE CUPLA DE HYUNDAI ACCENT 1.6;0;19000,00;;;
22311-26100;;JUNTA DE CUPLA DE HYUNDAI ACCENT/GETZ 16V G4ED;0;17000,00;;;
22311-2B003;;JUNTA DE CUPLA DE HYUNDAI I20, ELANTRA / KIA RIO / KIA SOUL CHAPA 22311-2B000;20;18285,71;;;
22311-2B000;;JUNTA DE CUPLA DE HYUNDAI I20, ELANTRA G4FC AMIANTO;0;12000,00;;;
22311-25013 AMIANTO;;JUNTA DE CUPLA DE HYUNDAI IX35/TUCSON N/M G4KC/ G4KE SONATA 88MM;0;22221,33;;;
22311-25012;;JUNTA DE CUPLA DE HYUNDAI IX35/TUCSON N/M G4KC/ G4KE SONATA 88MM;0;22857,15;;;
22311-25013 CHAPPA;;JUNTA DE CUPLA DE HYUNDAI IX35/TUCSON N/M G4KC/ G4KE SONATA 88MM;4;22857,14;;;
22311-02760;;JUNTA DE CUPLA DE I10 12V AMIANTO 22311-02700;1;14285,71;;;
